file_name,sgpa,cgpa
21010205033_1800265770.html,704,704
21010205033_1800265771.html,604,654
21010205033_1800265773.html,619,599
21010205033_1800265901.html,585,630
21010205033_1800265902.html,688,645
21010205033_1800265903.html,600,599
21010205034_1800265395.html,413,413
21010205034_1800265531.html,215,319
21010205034_1800265548.html,413,413
21010205034_1800265770.html,488,488
21010205034_1800265773.html,423,364
21010205034_1800265899.html,488,488
21010205034_1800265900.html,338,413
21010205034_1800265901.html,354,392
21010205034_1800265903.html,348,377
21010205035_1800265395.html,375,375
21010205035_1800265531.html,450,443
21010205035_1800265548.html,450,450
21010205035_1800265549.html,42916666667,43958333333
21010205035_1800265770.html,450,450
21010205035_1800265771.html,504,477
21010205035_1800265773.html,450,479
21010205035_1800265899.html,450,450
21010205035_1800265901.html,512,522
21010205035_1800265903.html,672,566
21010205036_1800265395.html,642,642
21010205036_1800265531.html,373,478
21010205036_1800265549.html,42916666667,53541666667
21010205036_1800265771.html,479,56
21010205036_1800265773.html,512,523
21010205036_1800265900.html,479,560
21010205036_1800265903.html,588,558
21010205044_1800265395.html,058,058
21010205044_1800265531.html,000,049
21010205044_1800265548.html,088,088
21010205044_1800265770.html,088,088
21010205044_1800265771.html,113,1
21010205044_1800265773.html,104,075
21010205044_1800265899.html,088,088
21010205044_1800265901.html,054,084
21010205044_1800265903.html,056,092
21010301001_1800265291.html,627,202101
21010301001_1800265329.html,729,
21010301001_1800265468.html,497,305301302303304
21010301001_1800265498.html,592,660
21010301001_1800265787.html,592,660
21010301001_1800265788.html,196,497
21010301001_1800265813.html,400,473
21010301001_1800265930.html,396,568
21010301001_1800265931.html,400,527
21010301001_1800265932.html,342,488
21010301002_1800265291.html,835,
21010301002_1800265468.html,828,
21010301002_1800265813.html,775,815
21010301002_1800265932.html,665,784
21010301003_1800265291.html,550,101103
21010301003_1800265468.html,630,
21010301003_1800265498.html,596,644
21010301003_1800265813.html,538,607
21010301003_1800265931.html,538,607
21010301003_1800265932.html,500,585
21010301004_1800265291.html,550,
21010301004_1800265329.html,508,101102
21010301004_1800265468.html,562,305301303
21010301004_1800265494.html,671,671
21010301004_1800265788.html,504,586
21010301004_1800265813.html,363,532
21010301004_1800265930.html,677,647
21010301004_1800265931.html,413,590
21010301004_1800265932.html,425,557
21010301006_1800265291.html,635,202
21010301006_1800265468.html,639,301
21010301006_1800265498.html,638,685
21010301006_1800265813.html,388,594
21010301006_1800265931.html,613,649
21010301006_1800265932.html,588,636
21010301007_1800265291.html,646,202
21010301007_1800265468.html,523,305301303304
21010301007_1800265498.html,546,646
21010301007_1800265788.html,342,561
21010301007_1800265813.html,546,557
21010301007_1800265930.html,542,631
21010301007_1800265932.html,250,535
21010301010_1800265291.html,604,202
21010301010_1800265329.html,629,101
21010301010_1800265468.html,585,301
21010301010_1800265494.html,629,629
21010301010_1800265498.html,579,604
21010301010_1800265786.html,629,629
21010301010_1800265787.html,579,604
21010301010_1800265813.html,492,579
21010301010_1800265928.html,629,629
21010301010_1800265929.html,579,604
21010301010_1800265931.html,492,579
21010301010_1800265932.html,588,581
21010301013_1800265291.html,583,202
21010301013_1800265329.html,588,101
21010301013_1800265468.html,609,
21010301013_1800265786.html,588,588
21010301013_1800265787.html,579,583
21010301013_1800265813.html,558,597
21010301013_1800265928.html,588,588
21010301013_1800265931.html,658,621
21010301013_1800265932.html,531,602
21010301016_1800265291.html,263,202101101101103
21010301016_1800265329.html,354,101101101
21010301016_1800265468.html,242,301305301302303304306307
21010301016_1800265498.html,313,333
21010301016_1800265786.html,354,354
21010301016_1800265787.html,313,333
21010301016_1800265788.html,119,258
21010301016_1800265813.html,104,220
21010301016_1800265930.html,165,274
21010301016_1800265931.html,192,254
21010301016_1800265932.html,077,217
21010301018_1800265291.html,727,
21010301018_1800265468.html,669,304
21010301018_1800265788.html,631,693
21010301018_1800265813.html,708,697
21010301018_1800265932.html,612,679
21010301022_1800265291.html,744,
21010301022_1800265329.html,758,
21010301022_1800265468.html,724,
21010301022_1800265813.html,658,708
21010301022_1800265932.html,492,663
21010301023_1800265291.html,600,101
21010301023_1800265329.html,629,
21010301023_1800265468.html,474,301305301303304
21010301023_1800265787.html,571,600
21010301023_1800265788.html,242,474
21010301023_1800265813.html,238,416
21010301023_1800265930.html,358,515
21010301023_1800265932.html,315,429
21010301025_1800265291.html,779,
21010301025_1800265468.html,743,
21010301025_1800265813.html,679,728
21010301025_1800265932.html,515,683
21010301027_1800265291.html,690,101
21010301027_1800265468.html,677,
21010301027_1800265498.html,658,690
21010301027_1800265787.html,708,715
21010301027_1800265813.html,425,628
21010301027_1800265931.html,613,673
21010301027_1800265932.html,431,623
21010301028_1800265291.html,779,
21010301028_1800265468.html,781,
21010301028_1800265813.html,700,761
21010301028_1800265932.html,758,760
21010301029_1800265291.html,656,
21010301029_1800265329.html,633,101
21010301029_1800265468.html,638,
21010301029_1800265494.html,633,633
21010301029_1800265786.html,708,708
21010301029_1800265813.html,633,655
21010301029_1800265932.html,581,640
21010301033_1800265291.html,738,
21010301033_1800265329.html,713,
21010301033_1800265468.html,716,
21010301033_1800265813.html,696,711
21010301033_1800265932.html,646,698
21010301034_1800265291.html,763,
21010301034_1800265468.html,728,
21010301034_1800265813.html,404,649
21010301034_1800265931.html,604,698
21010301034_1800265932.html,562,669
21010301037_1800265291.html,569,202101
21010301037_1800265329.html,608,101
21010301037_1800265468.html,630,
21010301037_1800265494.html,675,675
21010301037_1800265498.html,529,602
21010301037_1800265787.html,604,640
21010301037_1800265813.html,550,629
21010301037_1800265929.html,604,640
21010301037_1800265931.html,575,635
21010301037_1800265932.html,604,628
21010301039_1800265291.html,635,101
21010301039_1800265329.html,604,101
21010301039_1800265468.html,609,301
21010301039_1800265498.html,667,635
21010301039_1800265786.html,604,604
21010301039_1800265787.html,742,673
21010301039_1800265813.html,304,553
21010301039_1800265928.html,604,604
21010301039_1800265930.html,623,655
21010301039_1800265931.html,429,600
21010301039_1800265932.html,423,563
21010301040_1800265291.html,729,
21010301040_1800265468.html,731,
21010301040_1800265813.html,692,721
21010301040_1800265932.html,592,694
21010301042_1800265291.html,785,
21010301042_1800265468.html,773,
21010301042_1800265813.html,738,764
21010301042_1800265932.html,662,743
21010301043_1800265291.html,621,101
21010301043_1800265329.html,621,102
21010301043_1800265468.html,597,301303
21010301043_1800265494.html,679,679
21010301043_1800265498.html,621,650
21010301043_1800265787.html,696,688
21010301043_1800265788.html,500,622
21010301043_1800265813.html,479,587
21010301043_1800265930.html,673,682
21010301043_1800265931.html,513,641
21010301043_1800265932.html,500,611
21010301047_1800265291.html,648,101
21010301047_1800265468.html,642,
21010301047_1800265498.html,642,673
21010301047_1800265813.html,425,589
21010301047_1800265931.html,575,626
21010301047_1800265932.html,419,582
21010301050_1800265291.html,717,
21010301050_1800265468.html,730,
21010301050_1800265813.html,775,741
21010301050_1800265932.html,785,750
21010301051_1800265291.html,527,101103
21010301051_1800265329.html,592,101
21010301051_1800265468.html,545,301
21010301051_1800265494.html,592,592
21010301051_1800265498.html,538,565
21010301051_1800265786.html,667,667
21010301051_1800265787.html,613,640
21010301051_1800265788.html,569,615
21010301051_1800265813.html,592,609
21010301051_1800265931.html,679,631
21010301051_1800265932.html,627,630
21010301055_1800265291.html,733,101
21010301055_1800265468.html,732,
21010301055_1800265787.html,783,777
21010301055_1800265813.html,438,682
21010301055_1800265931.html,638,731
21010301055_1800265932.html,438,669
21010301056_1800265291.html,704,
21010301056_1800265329.html,688,
21010301056_1800265468.html,681,
21010301056_1800265813.html,579,656
21010301056_1800265931.html,679,681
21010301056_1800265932.html,619,668
21010301058_1800265291.html,646,101
21010301058_1800265329.html,688,
21010301058_1800265468.html,603,303
21010301058_1800265498.html,604,646
21010301058_1800265788.html,523,603
21010301058_1800265813.html,308,531
21010301058_1800265931.html,508,580
21010301058_1800265932.html,258,512
21010301059_1800265291.html,533,202101
21010301059_1800265329.html,563,101
21010301059_1800265468.html,481,301301303
21010301059_1800265494.html,563,563
21010301059_1800265498.html,504,533
21010301059_1800265786.html,563,563
21010301059_1800265787.html,504,533
21010301059_1800265788.html,385,481
21010301059_1800265813.html,354,450
21010301059_1800265928.html,563,563
21010301059_1800265929.html,504,533
21010301059_1800265930.html,523,530
21010301059_1800265931.html,454,511
21010301059_1800265932.html,277,462
21010301062_1800265291.html,731,
21010301062_1800265329.html,742,
21010301062_1800265468.html,705,
21010301062_1800265813.html,550,667
21010301062_1800265932.html,735,703
21010301063_1800265291.html,652,
21010301063_1800265329.html,700,
21010301063_1800265468.html,582,305301
21010301063_1800265788.html,454,582
21010301063_1800265813.html,300,513
21010301063_1800265930.html,454,582
21010301063_1800265931.html,400,538
21010301063_1800265932.html,319,492
21010301064_1800265291.html,621,101
21010301064_1800265468.html,582,305303
21010301064_1800265498.html,558,621
21010301064_1800265788.html,581,607
21010301064_1800265813.html,488,578
21010301064_1800265929.html,558,621
21010301064_1800265930.html,627,623
21010301064_1800265932.html,367,563
21010301065_1800265291.html,404,202101
21010301065_1800265329.html,392,101101101
21010301065_1800265468.html,397,301305301303
21010301065_1800265494.html,492,492
21010301065_1800265786.html,492,492
21010301065_1800265787.html,417,454
21010301065_1800265788.html,292,397
21010301065_1800265813.html,154,338
21010301065_1800265928.html,492,492
21010301065_1800265929.html,417,454
21010301065_1800265930.html,292,397
21010301065_1800265932.html,077,298
21010304001_1800265292.html,706,
21010304001_1800265517.html,719,711
21010304001_1800265816.html,517,663
21010304001_1800265985.html,604,685
21010304001_1800265986.html,627,673
21010304002_1800265292.html,373,202101
21010304002_1800265337.html,383,101101101
21010304002_1800265517.html,327,357
21010304002_1800265597.html,363,373
21010304002_1800265816.html,238,328
21010304002_1800265818.html,383,383
21010304002_1800265986.html,212,303
21010304003_1800265292.html,529,202101101
21010304003_1800265517.html,277,441
21010304003_1800265816.html,333,451
21010304003_1800265819.html,354,529
21010304003_1800265820.html,415,489
21010304003_1800265986.html,454,465
21010304005_1800265292.html,633,
21010304005_1800265337.html,729,
21010304005_1800265517.html,654,673
21010304005_1800265816.html,600,655
21010304005_1800265986.html,692,663
21010304006_1800265292.html,265,202101101101103
21010304006_1800265337.html,325,101101101102
21010304006_1800265517.html,231,253
21010304006_1800265596.html,325,325
21010304006_1800265816.html,179,247
21010304006_1800265818.html,325,325
21010304006_1800265819.html,254,290
21010304006_1800265984.html,231,269
21010304006_1800265985.html,346,288
21010304006_1800265986.html,331,297
21010304009_1800265292.html,660,
21010304009_1800265337.html,729,
21010304009_1800265517.html,719,714
21010304009_1800265816.html,579,681
21010304009_1800265986.html,762,698
21010304013_1800265292.html,517,202
21010304013_1800265337.html,608,101
21010304013_1800265517.html,315,478
21010304013_1800265596.html,608,608
21010304013_1800265816.html,238,419
21010304013_1800265819.html,525,567
21010304013_1800265982.html,608,608
21010304013_1800265986.html,335,415
21010304015_1800265292.html,60625,202
